"full_name","team.name","season","is_home","mean_disposals","min_disposals","max_disposals","games_played"
"Toby Greene","GWS Giants",2019,"Away",21.86,13,34,7
"Toby Greene","GWS Giants",2019,"Home",24.22,12,38,9
"Toby Greene","GWS Giants",2020,"Away",14.67,6,21,6
"Toby Greene","GWS Giants",2020,"Home",16.86,13,19,7
"Toby Greene","GWS Giants",2021,"Away",16.78,7,20,9
"Toby Greene","GWS Giants",2021,"Home",18.5,15,21,8
"Toby Greene","GWS Giants",2022,"Away",15,11,19,7
"Toby Greene","GWS Giants",2022,"Home",13.75,7,21,8
"Toby Greene","GWS Giants",2023,"Away",20.17,18,24,6
"Toby Greene","GWS Giants",2023,"Home",16.57,5,24,7
"Toby McLean","Western Bulldogs",2015,"Away",12.5,5,20,2
"Toby McLean","Western Bulldogs",2015,"Home",18.5,16,21,2
"Toby McLean","Western Bulldogs",2016,"Away",16.43,10,22,7
"Toby McLean","Western Bulldogs",2016,"Home",17.2,12,25,5
"Toby McLean","Western Bulldogs",2017,"Away",22.6,13,32,10
"Toby McLean","Western Bulldogs",2017,"Home",22.22,14,27,9
"Toby McLean","Western Bulldogs",2018,"Away",22.27,15,33,11
"Toby McLean","Western Bulldogs",2018,"Home",25.45,21,33,11
"Toby McLean","Western Bulldogs",2019,"Away",17.56,14,23,9
"Toby McLean","Western Bulldogs",2019,"Home",14.67,3,24,9
"Toby McLean","Western Bulldogs",2020,"Away",10,1,13,5
"Toby McLean","Western Bulldogs",2020,"Home",16.43,13,22,7
"Toby McLean","Western Bulldogs",2021,"Away",17,13,21,2
"Toby McLean","Western Bulldogs",2021,"Home",8,8,8,1
"Toby McLean","Western Bulldogs",2022,"Home",0,0,0,1
"Toby McLean","Western Bulldogs",2023,"Away",5.67,0,12,3
"Toby McLean","Western Bulldogs",2023,"Home",8.5,0,17,2
"Toby Nankervis","Richmond",2017,"Away",14.7,8,26,10
"Toby Nankervis","Richmond",2017,"Home",15.18,9,21,11
"Toby Nankervis","Richmond",2018,"Away",15.6,9,29,10
"Toby Nankervis","Richmond",2018,"Home",17.82,14,21,11
"Toby Nankervis","Richmond",2019,"Away",13.8,8,17,5
"Toby Nankervis","Richmond",2019,"Home",14.75,13,16,4
"Toby Nankervis","Richmond",2020,"Away",13.25,12,17,4
"Toby Nankervis","Richmond",2020,"Home",7.33,1,14,3
"Toby Nankervis","Richmond",2021,"Away",17.5,12,22,8
"Toby Nankervis","Richmond",2021,"Home",15.88,10,22,8
"Toby Nankervis","Richmond",2022,"Away",17.64,10,29,11
"Toby Nankervis","Richmond",2022,"Home",15.82,10,23,11
"Toby Nankervis","Richmond",2023,"Away",16.5,12,20,6
"Toby Nankervis","Richmond",2023,"Home",15.5,11,22,4
"Toby Nankervis","Sydney Swans",2015,"Away",5.5,3,8,2
"Toby Nankervis","Sydney Swans",2015,"Home",9.33,7,11,3
"Toby Nankervis","Sydney Swans",2016,"Away",11.67,9,15,3
"Toby Nankervis","Sydney Swans",2016,"Home",10.33,7,14,3
"Todd Elton","Richmond",2015,"Home",5,5,5,1
"Todd Elton","Richmond",2016,"Away",11,11,11,1
"Todd Elton","Richmond",2016,"Home",10,10,10,1
"Todd Elton","Richmond",2017,"Away",11.5,10,13,2
"Todd Elton","Richmond",2017,"Home",6.75,5,9,4
"Todd Goldstein","North Melbourne",2014,"Away",10.64,5,20,11
"Todd Goldstein","North Melbourne",2014,"Home",13.3,5,20,10
"Todd Goldstein","North Melbourne",2015,"Away",14.1,7,21,10
"Todd Goldstein","North Melbourne",2015,"Home",15.91,10,27,11
"Todd Goldstein","North Melbourne",2016,"Away",13.82,7,22,11
"Todd Goldstein","North Melbourne",2016,"Home",13.6,8,19,10
"Todd Goldstein","North Melbourne",2017,"Away",12.33,4,17,9
"Todd Goldstein","North Melbourne",2017,"Home",14.4,11,21,10
"Todd Goldstein","North Melbourne",2018,"Away",13.45,8,20,11
"Todd Goldstein","North Melbourne",2018,"Home",15.64,8,22,11
"Todd Goldstein","North Melbourne",2019,"Away",17.27,10,28,11
"Todd Goldstein","North Melbourne",2019,"Home",16.27,10,34,11
"Todd Goldstein","North Melbourne",2020,"Away",15.67,10,19,9
"Todd Goldstein","North Melbourne",2020,"Home",14,8,18,8
"Todd Goldstein","North Melbourne",2021,"Away",14.36,10,20,11
"Todd Goldstein","North Melbourne",2021,"Home",14.18,8,21,11
"Todd Goldstein","North Melbourne",2022,"Away",13.27,7,18,11
"Todd Goldstein","North Melbourne",2022,"Home",12.73,4,19,11
"Todd Goldstein","North Melbourne",2023,"Away",11.38,4,18,8
"Todd Goldstein","North Melbourne",2023,"Home",17,14,24,6
"Todd Marshall","Port Adelaide",2017,"Away",10,10,10,1
"Todd Marshall","Port Adelaide",2017,"Home",6,6,6,1
"Todd Marshall","Port Adelaide",2018,"Away",8.33,5,12,3
"Todd Marshall","Port Adelaide",2018,"Home",8.75,8,10,4
"Todd Marshall","Port Adelaide",2019,"Away",9.4,6,11,5
"Todd Marshall","Port Adelaide",2019,"Home",9.4,7,12,5
"Todd Marshall","Port Adelaide",2020,"Away",8.83,4,15,6
"Todd Marshall","Port Adelaide",2020,"Home",8.17,6,11,6
"Todd Marshall","Port Adelaide",2021,"Away",10.1,0,19,10
"Todd Marshall","Port Adelaide",2021,"Home",10.11,0,15,9
"Todd Marshall","Port Adelaide",2022,"Away",10.27,4,14,11
"Todd Marshall","Port Adelaide",2022,"Home",11.2,4,16,10
"Todd Marshall","Port Adelaide",2023,"Away",7.8,0,13,5
"Todd Marshall","Port Adelaide",2023,"Home",10.14,2,16,7
"Tom Atkins","Geelong Cats",2019,"Away",12.36,4,17,11
"Tom Atkins","Geelong Cats",2019,"Home",11.89,7,23,9
"Tom Atkins","Geelong Cats",2020,"Away",8,1,13,5
"Tom Atkins","Geelong Cats",2020,"Home",10.83,5,16,6
"Tom Atkins","Geelong Cats",2021,"Away",16.9,8,25,10
"Tom Atkins","Geelong Cats",2021,"Home",18.89,14,29,9
"Tom Atkins","Geelong Cats",2022,"Away",18.91,15,24,11
"Tom Atkins","Geelong Cats",2022,"Home",17.64,14,21,11
"Tom Atkins","Geelong Cats",2023,"Away",17,12,24,8
"Tom Atkins","Geelong Cats",2023,"Home",17.43,14,21,7
"Tom Barrass","West Coast Eagles",2015,"Away",11,11,11,2
"Tom Barrass","West Coast Eagles",2015,"Home",15,15,15,1
"Tom Barrass","West Coast Eagles",2016,"Away",12.4,6,17,5
"Tom Barrass","West Coast Eagles",2016,"Home",10.5,8,14,4
"Tom Barrass","West Coast Eagles",2017,"Away",11.88,8,19,8
"Tom Barrass","West Coast Eagles",2017,"Home",14.89,9,22,9
"Tom Barrass","West Coast Eagles",2018,"Away",12.25,3,21,8
"Tom Barrass","West Coast Eagles",2018,"Home",13.25,6,20,8
"Tom Barrass","West Coast Eagles",2019,"Away",10.33,7,14,6
"Tom Barrass","West Coast Eagles",2019,"Home",13.33,9,17,6
"Tom Barrass","West Coast Eagles",2020,"Away",8.62,2,15,8
"Tom Barrass","West Coast Eagles",2020,"Home",11.67,6,19,9
"Tom Barrass","West Coast Eagles",2021,"Away",13.12,9,17,8
"Tom Barrass","West Coast Eagles",2021,"Home",14.5,7,22,8
"Tom Barrass","West Coast Eagles",2022,"Away",15.6,4,30,10
"Tom Barrass","West Coast Eagles",2022,"Home",15.44,10,26,9
"Tom Barrass","West Coast Eagles",2023,"Away",14.83,9,21,6
"Tom Barrass","West Coast Eagles",2023,"Home",11.83,4,20,6
"Tom Bell","Brisbane Lions",2016,"Away",18,7,24,7
"Tom Bell","Brisbane Lions",2016,"Home",15.43,12,24,7
"Tom Bell","Brisbane Lions",2017,"Away",14.67,10,19,3
"Tom Bell","Brisbane Lions",2017,"Home",14.33,12,16,3
"Tom Bell","Brisbane Lions",2018,"Away",16,16,16,1
"Tom Bell","Carlton",2014,"Away",15,9,22,6
"Tom Bell","Carlton",2014,"Home",13.71,6,19,7
"Tom Bell","Carlton",2015,"Away",20.73,14,28,11
"Tom Bell","Carlton",2015,"Home",21.55,12,32,11
"Tom Bellchambers","Essendon",2014,"Away",7.67,3,12,3
"Tom Bellchambers","Essendon",2014,"Home",9.75,6,12,4
"Tom Bellchambers","Essendon",2015,"Away",9.6,7,14,5
"Tom Bellchambers","Essendon",2015,"Home",10,3,15,5
"Tom Bellchambers","Essendon",2017,"Away",11.43,5,20,7
"Tom Bellchambers","Essendon",2017,"Home",11.33,8,16,6
"Tom Bellchambers","Essendon",2018,"Away",9.7,3,13,10
"Tom Bellchambers","Essendon",2018,"Home",13.2,8,20,10
"Tom Bellchambers","Essendon",2019,"Away",12.25,7,17,8
"Tom Bellchambers","Essendon",2019,"Home",9.86,2,18,7
"Tom Bellchambers","Essendon",2020,"Away",7.67,5,10,3
"Tom Bellchambers","Essendon",2020,"Home",4.75,3,7,4
"Tom Boyd","GWS Giants",2014,"Away",6.2,2,10,5
"Tom Boyd","GWS Giants",2014,"Home",6,3,9,4
"Tom Boyd","Western Bulldogs",2015,"Away",7.57,1,14,7
"Tom Boyd","Western Bulldogs",2015,"Home",8.86,6,12,7
"Tom Boyd","Western Bulldogs",2016,"Away",12,7,18,5
"Tom Boyd","Western Bulldogs",2016,"Home",10,4,14,6
"Tom Boyd","Western Bulldogs",2017,"Away",10.67,1,20,6
"Tom Boyd","Western Bulldogs",2017,"Home",12.2,7,19,5
"Tom Boyd","Western Bulldogs",2018,"Away",9.2,7,11,5
"Tom Boyd","Western Bulldogs",2018,"Home",12.43,4,17,7
"Tom Campbell","North Melbourne",2019,"Away",7,7,7,1
"Tom Campbell","North Melbourne",2019,"Home",8,8,8,1
"Tom Campbell","North Melbourne",2020,"Away",5,5,5,1
"Tom Campbell","North Melbourne",2021,"Away",10.33,8,13,6
"Tom Campbell","North Melbourne",2021,"Home",12.67,8,19,3
"Tom Campbell","St Kilda",2022,"Home",11.5,11,12,2
"Tom Campbell","Western Bulldogs",2014,"Away",7.25,3,11,4
"Tom Campbell","Western Bulldogs",2014,"Home",5.67,2,8,3
"Tom Campbell","Western Bulldogs",2015,"Away",9,8,11,3
"Tom Campbell","Western Bulldogs",2015,"Home",13.33,12,14,3
"Tom Campbell","Western Bulldogs",2016,"Away",10.6,7,14,5
"Tom Campbell","Western Bulldogs",2016,"Home",13.25,9,16,4
"Tom Campbell","Western Bulldogs",2017,"Away",7,3,10,3
"Tom Campbell","Western Bulldogs",2017,"Home",11,9,14,4
"Tom Clurey","Port Adelaide",2014,"Away",7,7,7,1
"Tom Clurey","Port Adelaide",2015,"Away",8.67,8,9,3
"Tom Clurey","Port Adelaide",2015,"Home",9.4,4,13,5
"Tom Clurey","Port Adelaide",2016,"Away",10,9,11,4
"Tom Clurey","Port Adelaide",2016,"Home",10.2,9,12,5
"Tom Clurey","Port Adelaide",2017,"Away",11.55,6,17,11
"Tom Clurey","Port Adelaide",2017,"Home",12.36,7,16,11
"Tom Clurey","Port Adelaide",2018,"Away",12.11,6,17,9
"Tom Clurey","Port Adelaide",2018,"Home",12.7,7,20,10
"Tom Clurey","Port Adelaide",2019,"Away",12.18,9,18,11
"Tom Clurey","Port Adelaide",2019,"Home",14.1,10,18,10
"Tom Clurey","Port Adelaide",2020,"Away",8.86,4,12,7
"Tom Clurey","Port Adelaide",2020,"Home",10.78,7,17,9
"Tom Clurey","Port Adelaide",2021,"Away",13.25,12,16,4
"Tom Clurey","Port Adelaide",2021,"Home",12.43,1,19,7
"Tom Clurey","Port Adelaide",2022,"Away",9.33,7,13,6
"Tom Clurey","Port Adelaide",2022,"Home",10.86,6,17,7
"Tom Clurey","Port Adelaide",2023,"Home",3,3,3,1
"Tom Cole","West Coast Eagles",2019,"Away",8,4,11,7
"Tom Cole","West Coast Eagles",2019,"Home",14.86,10,18,7
"Tom Cole","West Coast Eagles",2020,"Away",11.5,7,21,6
"Tom Cole","West Coast Eagles",2020,"Home",10.12,8,14,8
"Tom Cole","West Coast Eagles",2021,"Away",12.73,9,18,11
"Tom Cole","West Coast Eagles",2021,"Home",14.64,10,22,11
"Tom Cole","West Coast Eagles",2023,"Away",19.5,19,20,2
"Tom Cole","West Coast Eagles",2023,"Home",12.5,11,14,2
"Tom Curren","St Kilda",2014,"Away",12,9,15,7
"Tom Curren","St Kilda",2014,"Home",13.56,7,21,9
"Tom Curren","St Kilda",2015,"Away",13,13,13,1
"Tom Curren","St Kilda",2015,"Home",4,4,4,1
"Tom Cutler","Brisbane Lions",2014,"Away",8.75,4,13,4
"Tom Cutler","Brisbane Lions",2014,"Home",15.67,11,21,3
"Tom Cutler","Brisbane Lions",2015,"Away",13.5,3,19,6
"Tom Cutler","Brisbane Lions",2015,"Home",19.6,3,32,5
"Tom Cutler","Brisbane Lions",2016,"Away",16.5,6,27,6
"Tom Cutler","Brisbane Lions",2016,"Home",19.78,14,28,9
"Tom Cutler","Brisbane Lions",2017,"Away",20.83,14,28,6
"Tom Cutler","Brisbane Lions",2017,"Home",17.67,1,28,6
"Tom Cutler","Brisbane Lions",2018,"Away",19.11,13,22,9
"Tom Cutler","Brisbane Lions",2018,"Home",21.78,10,28,9
"Tom Cutler","Brisbane Lions",2019,"Away",21,21,21,2
"Tom Cutler","Brisbane Lions",2019,"Home",23,23,23,1
"Tom Cutler","Essendon",2020,"Away",11.5,8,14,4
"Tom Cutler","Essendon",2020,"Home",16,11,23,4
"Tom Cutler","Essendon",2021,"Away",13.33,0,22,6
"Tom Cutler","Essendon",2021,"Home",12.83,0,24,6
"Tom Cutler","Essendon",2022,"Away",19.6,15,24,5
"Tom Cutler","Essendon",2022,"Home",15.5,12,21,4
"Tom De Koning","Carlton",2018,"Home",8,5,11,2
"Tom De Koning","Carlton",2020,"Away",6.5,3,10,4
"Tom De Koning","Carlton",2020,"Home",9.33,6,12,3
"Tom De Koning","Carlton",2021,"Away",7.67,2,15,6
"Tom De Koning","Carlton",2021,"Home",11,6,17,7
"Tom De Koning","Carlton",2022,"Away",10.7,6,17,10
"Tom De Koning","Carlton",2022,"Home",11.11,7,14,9
"Tom De Koning","Carlton",2023,"Away",11,8,13,6
"Tom De Koning","Carlton",2023,"Home",11.33,11,12,3
"Tom Derickx","Sydney Swans",2014,"Away",9.33,4,13,6
"Tom Derickx","Sydney Swans",2014,"Home",6.17,4,12,6
"Tom Derickx","Sydney Swans",2015,"Home",8,8,8,1
"Tom Doedee","Adelaide Crows",2018,"Away",17.6,8,28,10
"Tom Doedee","Adelaide Crows",2018,"Home",18.5,13,25,10
"Tom Doedee","Adelaide Crows",2019,"Home",8,8,8,1
"Tom Doedee","Adelaide Crows",2020,"Away",13.75,7,20,4
"Tom Doedee","Adelaide Crows",2020,"Home",14.6,7,18,5
"Tom Doedee","Adelaide Crows",2021,"Away",16.09,7,21,11
"Tom Doedee","Adelaide Crows",2021,"Home",17.1,13,23,10
"Tom Doedee","Adelaide Crows",2022,"Away",15.5,10,21,10
"Tom Doedee","Adelaide Crows",2022,"Home",16.8,9,22,10
"Tom Doedee","Adelaide Crows",2023,"Away",12,1,20,5
"Tom Doedee","Adelaide Crows",2023,"Home",17.5,9,24,6
"Tom Downie","GWS Giants",2015,"Away",5.5,5,7,4
"Tom Downie","GWS Giants",2015,"Home",7.67,4,11,3
"Tom Downie","GWS Giants",2016,"Away",5,5,5,1
"Tom Fields","Carlton",2015,"Away",10.5,10,11,2
"Tom Fullarton","Brisbane Lions",2020,"Home",4.5,1,8,2
"Tom Fullarton","Brisbane Lions",2021,"Away",11.67,7,17,6
"Tom Fullarton","Brisbane Lions",2021,"Home",9,6,14,4
"Tom Fullarton","Brisbane Lions",2022,"Away",6.33,0,12,3
"Tom Fullarton","Brisbane Lions",2022,"Home",9,9,9,1
"Tom Green","GWS Giants",2020,"Away",11.5,8,15,2
"Tom Green","GWS Giants",2020,"Home",17,6,30,4
"Tom Green","GWS Giants",2021,"Away",22,15,29,8
"Tom Green","GWS Giants",2021,"Home",19,11,28,9
"Tom Green","GWS Giants",2022,"Away",24.8,17,34,10
"Tom Green","GWS Giants",2022,"Home",23.91,14,32,11
"Tom Green","GWS Giants",2023,"Away",30.57,26,38,7
"Tom Green","GWS Giants",2023,"Home",33.71,29,38,7
"Tom Hawkins","Geelong Cats",2014,"Away",10.55,8,15,11
"Tom Hawkins","Geelong Cats",2014,"Home",14.18,6,20,11
"Tom Hawkins","Geelong Cats",2015,"Away",8.89,5,13,9
"Tom Hawkins","Geelong Cats",2015,"Home",11.6,8,17,10
"Tom Hawkins","Geelong Cats",2016,"Away",11.64,8,18,11
"Tom Hawkins","Geelong Cats",2016,"Home",13.6,8,24,10
"Tom Hawkins","Geelong Cats",2017,"Away",14.22,10,27,9
"Tom Hawkins","Geelong Cats",2017,"Home",13.5,8,20,10
"Tom Hawkins","Geelong Cats",2018,"Away",15.33,13,20,9
"Tom Hawkins","Geelong Cats",2018,"Home",16,8,23,11
"Tom Hawkins","Geelong Cats",2019,"Away",11.91,5,17,11
"Tom Hawkins","Geelong Cats",2019,"Home",14.09,7,19,11
"Tom Hawkins","Geelong Cats",2020,"Away",11,6,14,8
"Tom Hawkins","Geelong Cats",2020,"Home",13.22,6,17,9
"Tom Hawkins","Geelong Cats",2021,"Away",13.64,8,21,11
"Tom Hawkins","Geelong Cats",2021,"Home",13.45,10,17,11
"Tom Hawkins","Geelong Cats",2022,"Away",12.36,7,17,11
"Tom Hawkins","Geelong Cats",2022,"Home",14,8,19,11
"Tom Hawkins","Geelong Cats",2023,"Away",10.12,5,16,8
"Tom Hawkins","Geelong Cats",2023,"Home",12.14,8,15,7
"Tom Hickey","St Kilda",2014,"Away",10,9,11,3
"Tom Hickey","St Kilda",2014,"Home",13.33,7,19,3
"Tom Hickey","St Kilda",2015,"Away",11.6,9,13,5
"Tom Hickey","St Kilda",2015,"Home",9.83,2,19,6
"Tom Hickey","St Kilda",2016,"Away",13.4,8,20,10
"Tom Hickey","St Kilda",2016,"Home",13.1,9,21,10
"Tom Hickey","St Kilda",2017,"Away",12.5,11,14,2
"Tom Hickey","St Kilda",2017,"Home",11.67,8,15,3
"Tom Hickey","St Kilda",2018,"Away",14.17,10,18,6
"Tom Hickey","St Kilda",2018,"Home",14.86,11,18,7
"Tom Hickey","Sydney Swans",2021,"Away",16,12,23,10
"Tom Hickey","Sydney Swans",2021,"Home",17.2,9,22,10
"Tom Hickey","Sydney Swans",2022,"Away",13.86,9,20,7
"Tom Hickey","Sydney Swans",2022,"Home",15.5,9,22,6
"Tom Hickey","Sydney Swans",2023,"Away",13,13,13,1
"Tom Hickey","Sydney Swans",2023,"Home",14.2,10,19,5
"Tom Hickey","West Coast Eagles",2019,"Away",12.44,2,25,9
"Tom Hickey","West Coast Eagles",2019,"Home",13.56,9,18,9
"Tom Hickey","West Coast Eagles",2020,"Away",6,4,8,2
"Tom Hickey","West Coast Eagles",2020,"Home",4,4,4,1
"Tom Highmore","St Kilda",2021,"Away",11.33,0,19,6
"Tom Highmore","St Kilda",2021,"Home",14.86,9,22,7
"Tom Highmore","St Kilda",2022,"Away",11.5,11,12,2
"Tom Highmore","St Kilda",2022,"Home",20,20,20,1
"Tom Hutchesson","GWS Giants",2020,"Away",7,7,7,1
"Tom J. Lynch","Gold Coast Suns",2014,"Away",14.45,10,24,11
"Tom J. Lynch","Gold Coast Suns",2014,"Home",15.64,11,21,11
"Tom J. Lynch","Gold Coast Suns",2015,"Away",15.78,11,21,9
"Tom J. Lynch","Gold Coast Suns",2015,"Home",13.91,8,21,11
"Tom J. Lynch","Gold Coast Suns",2016,"Away",14.64,7,20,11
"Tom J. Lynch","Gold Coast Suns",2016,"Home",16.18,9,23,11
"Tom J. Lynch","Gold Coast Suns",2017,"Away",15.56,11,19,9
"Tom J. Lynch","Gold Coast Suns",2017,"Home",14.9,9,22,10
"Tom J. Lynch","Gold Coast Suns",2018,"Away",12.17,8,21,6
"Tom J. Lynch","Gold Coast Suns",2018,"Home",13.5,11,16,4
"Tom J. Lynch","Richmond",2019,"Away",9.64,5,16,11
"Tom J. Lynch","Richmond",2019,"Home",10.91,5,19,11
"Tom J. Lynch","Richmond",2020,"Away",10.25,6,14,8
"Tom J. Lynch","Richmond",2020,"Home",7,4,11,8
"Tom J. Lynch","Richmond",2021,"Away",11.22,8,14,9
"Tom J. Lynch","Richmond",2021,"Home",10.89,6,16,9
"Tom J. Lynch","Richmond",2022,"Away",12.44,1,19,9
"Tom J. Lynch","Richmond",2022,"Home",12.11,6,25,9
"Tom Jok","Essendon",2019,"Away",12,12,12,1
"Tom Jonas","Port Adelaide",2014,"Away",13.9,7,23,10
"Tom Jonas","Port Adelaide",2014,"Home",17,9,22,9
"Tom Jonas","Port Adelaide",2015,"Away",13,8,18,9
"Tom Jonas","Port Adelaide",2015,"Home",13.88,9,27,8
"Tom Jonas","Port Adelaide",2016,"Away",10.5,7,13,4
"Tom Jonas","Port Adelaide",2016,"Home",14.4,11,16,5
"Tom Jonas","Port Adelaide",2017,"Away",14.64,9,18,11
"Tom Jonas","Port Adelaide",2017,"Home",12.5,7,20,10
"Tom Jonas","Port Adelaide",2018,"Away",15.22,11,19,9
"Tom Jonas","Port Adelaide",2018,"Home",18.22,12,30,9
"Tom Jonas","Port Adelaide",2019,"Away",15,12,19,10
"Tom Jonas","Port Adelaide",2019,"Home",16.62,7,24,8
"Tom Jonas","Port Adelaide",2020,"Away",9.62,5,20,8
"Tom Jonas","Port Adelaide",2020,"Home",11.11,5,16,9
"Tom Jonas","Port Adelaide",2021,"Away",14.82,9,21,11
"Tom Jonas","Port Adelaide",2021,"Home",14.55,8,26,11
"Tom Jonas","Port Adelaide",2022,"Away",12.3,9,19,10
"Tom Jonas","Port Adelaide",2022,"Home",11.64,5,24,11
"Tom Jonas","Port Adelaide",2023,"Away",7.33,3,10,3
"Tom Jonas","Port Adelaide",2023,"Home",7,2,12,5
"Tom Lamb","West Coast Eagles",2015,"Away",10,10,10,1
"Tom Langdon","Collingwood",2014,"Away",15.5,5,23,10
"Tom Langdon","Collingwood",2014,"Home",17.78,12,24,9
"Tom Langdon","Collingwood",2015,"Away",21.73,16,25,11
"Tom Langdon","Collingwood",2015,"Home",20.18,13,28,11
"Tom Langdon","Collingwood",2016,"Away",19.33,14,27,3
"Tom Langdon","Collingwood",2016,"Home",19,12,26,2
"Tom Langdon","Collingwood",2017,"Away",17.6,10,29,5
"Tom Langdon","Collingwood",2017,"Home",20.33,17,24,6
"Tom Langdon","Collingwood",2018,"Away",19.9,13,26,10
"Tom Langdon","Collingwood",2018,"Home",19.89,15,29,9
"Tom Langdon","Collingwood",2019,"Away",18.25,14,22,4
"Tom Langdon","Collingwood",2019,"Home",17.6,11,24,5
"Tom Liberatore","Western Bulldogs",2014,"Away",25.09,19,34,11
"Tom Liberatore","Western Bulldogs",2014,"Home",22.36,12,31,11
"Tom Liberatore","Western Bulldogs",2016,"Away",21.44,13,31,9
"Tom Liberatore","Western Bulldogs",2016,"Home",19.62,13,25,8
"Tom Liberatore","Western Bulldogs",2017,"Away",16.89,8,28,9
"Tom Liberatore","Western Bulldogs",2017,"Home",17.56,10,29,9
"Tom Liberatore","Western Bulldogs",2018,"Away",3,3,3,1
"Tom Liberatore","Western Bulldogs",2019,"Away",19.75,11,28,8
"Tom Liberatore","Western Bulldogs",2019,"Home",22.29,14,30,7
"Tom Liberatore","Western Bulldogs",2020,"Away",21.75,16,28,8
"Tom Liberatore","Western Bulldogs",2020,"Home",20.29,15,25,7
"Tom Liberatore","Western Bulldogs",2021,"Away",25.2,19,30,10
"Tom Liberatore","Western Bulldogs",2021,"Home",22.55,16,31,11
"Tom Liberatore","Western Bulldogs",2022,"Away",24,14,33,11
"Tom Liberatore","Western Bulldogs",2022,"Home",25.45,18,33,11
"Tom Liberatore","Western Bulldogs",2023,"Away",25.62,17,32,8
"Tom Liberatore","Western Bulldogs",2023,"Home",28.33,21,33,6
"Tom Logan","Port Adelaide",2014,"Away",15,11,19,2
"Tom Logan","Port Adelaide",2014,"Home",21,21,21,1
